Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,AMZN,AMZN,AMZN,AMZN,AMZN,,,
2020-02-07,2020,2,7,Friday,05,2020-05,102.1,104.93,101.9,103.96,101906000,0.014169136390608683,97.02714285714285,95.75384615384615
2020-02-10,2020,2,10,Monday,06,2020-06,104.25,106.78,104.25,106.7,101124000,0.026273579599096486,97.89142857142858,96.15925925925927
2020-02-11,2020,2,11,Tuesday,06,2020-06,107.54,109.3,106.8,107.54,114920000,0.007915025985726132,98.83214285714284,96.5657142857143
2020-02-12,2020,2,12,Wednesday,06,2020-06,108.16,109.01,107.76,108.0,66686000,0.004277469597884664,99.81571428571428,96.96000000000001
2020-02-13,2020,2,13,Thursday,06,2020-06,107.25,108.51,107.1,107.49,60636000,-0.00468981707537619,100.845,97.31099999999999
2020-02-14,2020,2,14,Friday,06,2020-06,107.78,107.95,106.29,106.74,52124000,-0.006977166077050345,101.9392857142857,97.61516129032259
2020-02-18,2020,2,18,Tuesday,07,2020-07,106.25,108.3,106.21,107.78,58912000,0.009742990607446878,103.01928571428572,97.9328125
2020-02-19,2020,2,19,Wednesday,07,2020-07,108.39,109.25,108.06,108.51,51224000,0.006749650094826309,104.13428571428571,98.25333333333333
2020-02-20,2020,2,20,Thursday,07,2020-07,108.65,108.84,106.37,107.65,62626000,-0.007888626914309249,105.14285714285714,98.52970588235294
2020-02-21,2020,2,21,Friday,07,2020-07,107.11,107.23,104.4,104.8,92926000,-0.026533823330561868,105.4542857142857,98.70885714285714
2020-02-24,2020,2,24,Monday,08,2020-08,100.16,101.96,99.4,100.46,130940000,-0.04135555023463999,105.47214285714286,98.7575
2020-02-25,2020,2,25,Tuesday,08,2020-08,101.32,101.73,97.92,98.64,124382000,-0.018190498951138112,105.19785714285716,98.75432432432432
2020-02-26,2020,2,26,Wednesday,08,2020-08,98.51,100.73,98.02,98.98,104492000,0.003472315416060967,104.98285714285716,98.76026315789473
2020-02-27,2020,2,27,Thursday,08,2020-08,96.72,98.75,94.14,94.21,162880000,-0.048136265467272676,104.38999999999999,98.64358974358974
2020-02-28,2020,2,28,Friday,08,2020-08,90.73,94.49,90.56,94.19,189620000,-0.0002918467224900523,103.69214285714285,98.53225
2020-03-02,2020,3,2,Monday,09,2020-09,95.32,97.73,93.5,97.7,135234000,0.03726611425327642,103.04928571428572,98.51195121951218
2020-03-03,2020,3,3,Tuesday,09,2020-09,98.77,99.82,94.4,95.45,150690000,-0.023009811402324054,102.1857142857143,98.43904761904761
2020-03-04,2020,3,4,Wednesday,09,2020-09,97.33,98.9,96.1,98.79,95458000,0.03501322901563819,101.52785714285714,98.44720930232558
2020-03-05,2020,3,5,Thursday,09,2020-09,96.65,98.04,95.5,96.2,94964000,-0.026216794314283476,100.72142857142858,98.39613636363637
2020-03-06,2020,3,6,Friday,09,2020-09,93.75,95.54,93.47,95.05,105472000,-0.011922924014239333,99.88642857142858,98.32177777777777
2020-03-09,2020,3,9,Monday,10,2020-10,88.69,93.14,88.06,90.03,156264000,-0.05285383245165354,98.61857142857143,98.14152173913044
2020-03-10,2020,3,10,Tuesday,10,2020-10,93.54,94.71,90.91,94.59,142666000,0.05065506668458686,97.62428571428572,98.06595744680853
2020-03-11,2020,3,11,Wednesday,10,2020-10,92.89,93.57,90.07,91.04,112496000,-0.03750889642974897,96.43785714285715,97.91958333333334
2020-03-12,2020,3,12,Thursday,10,2020-10,86.1,88.25,83.75,83.83,226924000,-0.07922082514747941,94.94000000000001,97.63204081632654
2020-03-13,2020,3,13,Friday,10,2020-10,87.75,89.32,84.03,89.25,176194000,0.06464833687376514,94.13928571428572,97.46440000000001
2020-03-16,2020,3,16,Monday,11,2020-11,82.08,87.97,81.3,84.46,178346000,-0.053697516604298,93.12642857142858,97.25560000000002
