Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2020-02-20,2020,2,20,Thursday,07,2020-07,310.41,311.23,306.68,309.68,74163400,-0.004108351262757104,306.44357142857143,303.0970588235294
2020-02-21,2020,2,21,Friday,07,2020-07,308.32,308.63,305.66,306.49,113788200,-0.010297974097786655,307.21500000000003,303.19399999999996
2020-02-24,2020,2,24,Monday,08,2020-08,296.99,306.57,295.24,296.33,161088400,-0.033165766000967656,307.1035714285714,303.00333333333333
2020-02-25,2020,2,25,Tuesday,08,2020-08,297.72,298.34,286.47,287.35,218913200,-0.03030193802517167,306.02642857142854,302.58027027027026
2020-02-26,2020,2,26,Wednesday,08,2020-08,288.75,292.37,285.56,286.29,194773800,-0.003678389295616369,304.6242857142857,302.1515789473684
2020-02-27,2020,2,27,Thursday,08,2020-08,280.74,286.35,273.43,273.43,284353500,-0.044911557416446146,302.23,301.4151282051282
2020-02-28,2020,2,28,Friday,08,2020-08,265.34,273.78,262.43,272.28,384975800,-0.004201410559643404,299.87,300.68674999999996
2020-03-02,2020,3,2,Monday,09,2020-09,274.08,284.14,270.63,284.08,238703600,0.043306452082915836,298.1907142857143,300.28170731707314
2020-03-03,2020,3,3,Tuesday,09,2020-09,284.45,288.44,273.49,275.94,300139100,-0.028632468945629097,295.8914285714286,299.70214285714286
2020-03-04,2020,3,4,Wednesday,09,2020-09,281.35,287.76,278.78,287.54,176613400,0.04203309752805362,294.2792857142857,299.4193023255814
2020-03-05,2020,3,5,Thursday,09,2020-09,280.3,283.51,275.73,277.98,186366800,-0.03324163079456233,292.0078571428571,298.93204545454546
2020-03-06,2020,3,6,Friday,09,2020-09,269.43,274.6,266.74,273.39,228667200,-0.016531370774418574,289.3728571428572,298.3644444444444
2020-03-09,2020,3,9,Monday,10,2020-10,253.02,261.19,251.32,252.04,309417300,-0.07809437037505051,285.27000000000004,297.35739130434786
2020-03-10,2020,3,10,Tuesday,10,2020-10,261.6,265.17,251.37,265.08,276444100,0.05174515014085079,281.99285714285713,296.67063829787236
2020-03-11,2020,3,11,Wednesday,10,2020-10,257.98,259.12,248.96,252.16,255316300,-0.04874894875084834,277.88428571428574,295.74333333333334
2020-03-12,2020,3,12,Thursday,10,2020-10,235.28,245.08,227.64,228.03,392220700,-0.0956769717053485,272.28000000000003,294.3614285714286
2020-03-13,2020,3,13,Friday,10,2020-10,241.8,249.51,228.41,247.52,329566100,0.0854863505105854,268.79357142857145,293.4246
2020-03-16,2020,3,16,Monday,11,2020-11,221.66,236.11,218.15,220.44,297240000,-0.1094237125725469,264.01428571428573,291.8618
2020-03-17,2020,3,17,Tuesday,11,2020-11,225.21,235.44,217.88,232.34,262070500,0.053992173301801394,260.1607142857143,290.5822
2020-03-18,2020,3,18,Wednesday,11,2020-11,217.13,228.27,209.57,220.58,327597100,-0.05063278918879022,256.38571428571424,289.0448
